AAVAS.NS,2013.5999755859375,0.0,2013.5999755859375,0.0,2047.1500244140625,1954.0999755859375,1957.199951171875,0.0,795573.0
ABAN.NS,36.790000915527344,0.0,36.790000915527344,0.0,38.849998474121094,36.599998474121094,38.099998474121094,0.0,228970.0
ABB.NS,5523.7001953125,0.0,5523.7001953125,0.0,5622.85009765625,5407.5498046875,5454.2001953125,0.0,729109.0
ABBOTINDIA.NS,30591.5,0.0,30591.5,0.0,31250.0,30500.0,31100.0,0.0,8589.0
ABCAPITAL.NS,181.42999267578125,0.0,181.42999267578125,0.0,185.19000244140625,180.0,181.5,0.0,2930920.0
ABCOTS.NS,465.54998779296875,0.0,465.54998779296875,0.0,469.0,451.1000061035156,452.0,0.0,30000.0
ABDL.NS,315.6000061035156,0.0,315.6000061035156,0.0,321.45001220703125,312.95001220703125,319.1000061035156,0.0,589554.0
ABFRL.NS,257.6499938964844,0.0,257.6499938964844,0.0,263.0,254.99000549316406,255.39999389648438,0.0,4146774.0
ABINFRA.NS,99.0999984741211,0.0,99.0999984741211,0.0,103.0,93.5,93.5,0.0,227224.0
ABMINTLLTD.NS,45.22999954223633,0.0,45.22999954223633,0.0,49.4900016784668,45.20000076293945,47.68000030517578,0.0,1110.0
ABREL.NS,1948.800048828125,0.0,1948.800048828125,0.0,2035.300048828125,1933.550048828125,1951.5,0.0,343653.0
ABSLAMC.NS,630.4500122070312,0.0,630.4500122070312,0.0,650.0,628.5999755859375,650.0,0.0,174857.0
ABSMARINE.NS,99.9000015258789,0.0,99.9000015258789,0.0,102.5,99.8499984741211,102.0,0.0,116000.0
ACC.NS,1933.699951171875,0.0,1933.699951171875,0.0,1954.0,1921.050048828125,1932.0,0.0,175947.0
ACCELYA.NS,1298.25,0.0,1298.25,0.0,1328.4000244140625,1290.0,1323.699951171875,0.0,17769.0
ACCENTMIC.NS,195.35000610351562,0.0,195.35000610351562,0.0,206.0,194.0500030517578,205.25,0.0,91000.0
ACCORD.NS,18.149999618530273,0.0,18.149999618530273,0.0,18.149999618530273,18.149999618530273,18.149999618530273,0.0,2000.0
ACCURACY.NS,7.710000038146973,0.0,7.710000038146973,0.0,8.3100004196167,7.599999904632568,8.199999809265137,0.0,468827.0
ACE.NS,1198.25,0.0,1198.25,0.0,1222.6500244140625,1195.0,1215.0,0.0,167253.0
ACEINTEG.NS,22.1200008392334,0.0,22.1200008392334,0.0,22.989999771118164,22.110000610351562,22.940000534057617,0.0,10237.0
ACI.NS,503.75,0.0,503.75,0.0,521.0,492.04998779296875,520.9000244140625,0.0,541636.0
ACL.NS,55.11000061035156,0.0,55.11000061035156,0.0,57.0099983215332,54.91999816894531,56.29999923706055,0.0,72549.0
ACMESOLAR.NS,190.47000122070312,0.0,190.47000122070312,0.0,198.0,190.0,196.0,0.0,977554.0
ADANIENSOL.NS,803.0,0.0,803.0,0.0,832.5999755859375,800.5,817.0499877929688,0.0,2042407.0
ADANIENT.NS,2312.60009765625,0.0,2312.60009765625,0.0,2359.85009765625,2308.050048828125,2324.89990234375,0.0,1078677.0
ADANIGREEN.NS,912.0999755859375,0.0,912.0999755859375,0.0,942.0,910.0,921.9500122070312,0.0,3191653.0
ADANIPORTS.NS,1181.5999755859375,0.0,1181.5999755859375,0.0,1202.199951171875,1173.050048828125,1183.0,0.0,1675999.0
ADANIPOWER.NS,497.8500061035156,0.0,497.8500061035156,0.0,515.7999877929688,496.0,509.0,0.0,3711706.0
ADFFOODS.NS,232.67999267578125,0.0,232.67999267578125,0.0,249.86000061035156,231.00999450683594,246.0,0.0,155560.0
ADL.NS,74.51000213623047,0.0,74.51000213623047,0.0,78.69000244140625,74.5,75.0,0.0,416.0
ADORWELD.NS,856.5,0.0,856.5,0.0,883.9000244140625,853.0,875.0,0.0,22553.0
ADROITINFO.NS,12.010000228881836,0.0,12.010000228881836,0.0,12.770000457763672,11.65999984741211,12.399999618530273,0.0,177023.0
ADSL.NS,187.17999267578125,0.0,187.17999267578125,0.0,196.1300048828125,185.0500030517578,192.3800048828125,0.0,381164.0
ADVANIHOTR.NS,58.11000061035156,0.0,58.11000061035156,0.0,60.20000076293945,58.0,59.20000076293945,0.0,61289.0
ADVENZYMES.NS,278.8999938964844,0.0,278.8999938964844,0.0,286.8500061035156,277.54998779296875,284.0,0.0,216296.0
AEGISLOG.NS,786.75,0.0,786.75,0.0,809.8499755859375,772.2000122070312,790.0,0.0,542410.0
AEROFLEX.NS,171.74000549316406,0.0,171.74000549316406,0.0,177.3000030517578,171.0,176.1999969482422,0.0,543665.0
AETHER.NS,845.7999877929688,0.0,845.7999877929688,0.0,859.0,842.2000122070312,859.0,0.0,50915.0
AFCONS.NS,468.45001220703125,0.0,468.45001220703125,0.0,485.0,466.0,479.0,0.0,548430.0
AFFLE.NS,1601.9000244140625,0.0,1601.9000244140625,0.0,1639.0999755859375,1560.0,1570.0,0.0,739830.0
AFFORDABLE.NS,393.75,0.0,393.75,0.0,408.95001220703125,391.0,402.1000061035156,0.0,16266.0
AFIL.NS,66.12000274658203,0.0,66.12000274658203,0.0,69.48999786376953,65.5,69.0,0.0,664612.0
AGARIND.NS,1012.7999877929688,0.0,1012.7999877929688,0.0,1060.0,996.9500122070312,1040.0,0.0,16392.0
AGARWALFT.NS,53.04999923706055,0.0,53.04999923706055,0.0,53.04999923706055,53.04999923706055,53.04999923706055,0.0,30000.0
AGIIL.NS,908.1500244140625,0.0,908.1500244140625,0.0,942.0,900.1500244140625,915.25,0.0,58381.0
AGNI.NS,20.350000381469727,0.0,20.350000381469727,0.0,22.200000762939453,20.299999237060547,22.200000762939453,0.0,120000.0
AGRITECH.NS,138.60000610351562,0.0,138.60000610351562,0.0,145.0,137.0,141.25,0.0,15774.0
AGROPHOS.NS,29.93000030517578,0.0,29.93000030517578,0.0,31.639999389648438,29.25,30.989999771118164,0.0,47589.0
AGSTRA.NS,9.15999984741211,0.0,9.15999984741211,0.0,9.15999984741211,9.15999984741211,9.15999984741211,0.0,160779.0
AGUL.NS,41.0,0.0,41.0,0.0,41.0,41.0,41.0,0.0,0.0
AHIMSA.NS,22.100000381469727,0.0,22.100000381469727,0.0,22.100000381469727,22.100000381469727,22.100000381469727,0.0,0.0
AHL.NS,180.0,0.0,180.0,0.0,180.0,180.0,180.0,0.0,160732.0
AHLADA.NS,59.59000015258789,0.0,59.59000015258789,0.0,62.349998474121094,59.13999938964844,61.13999938964844,0.0,89205.0
AHLEAST.NS,134.99000549316406,0.0,134.99000549316406,0.0,137.8000030517578,134.1999969482422,136.3300018310547,0.0,22667.0
AHLUCONT.NS,814.1500244140625,0.0,814.1500244140625,0.0,838.4000244140625,810.0,836.0999755859375,0.0,79030.0
AIAENG.NS,3343.199951171875,0.0,3343.199951171875,0.0,3435.60009765625,3320.550048828125,3410.0,0.0,41182.0
AIIL.NS,1536.0,0.0,1536.0,0.0,1588.25,1526.0,1560.449951171875,0.0,29042.0
AILIMITED.NS,53.5,0.0,53.5,0.0,53.5,53.5,53.5,0.0,9000.0
AIMTRON.NS,413.6000061035156,0.0,413.6000061035156,0.0,437.0,411.0,435.0,0.0,57200.0
AIRAN.NS,26.690000534057617,0.0,26.690000534057617,0.0,28.700000762939453,26.510000228881836,28.670000076293945,0.0,259398.0
AIROLAM.NS,89.81999969482422,0.0,89.81999969482422,0.0,93.55000305175781,89.36000061035156,90.01000213623047,0.0,17753.0
AISL.NS,114.8499984741211,0.0,114.8499984741211,0.0,117.0,114.8499984741211,116.0,0.0,2400.0
AJANTPHARM.NS,2728.800048828125,0.0,2728.800048828125,0.0,2765.949951171875,2704.5,2745.0,0.0,95614.0
AJMERA.NS,885.0,0.0,885.0,0.0,920.0,881.5,913.9000244140625,0.0,59177.0
AJOONI.NS,6.019999980926514,0.0,6.019999980926514,0.0,6.28000020980835,6.0,6.239999771118164,0.0,882719.0
AKASH.NS,26.1200008392334,0.0,26.1200008392334,0.0,27.75,25.600000381469727,27.75,0.0,20225.0
AKG.NS,13.949999809265137,0.0,13.949999809265137,0.0,14.489999771118164,13.550000190734863,14.489999771118164,0.0,201319.0
AKI.NS,8.289999961853027,0.0,8.289999961853027,0.0,9.140000343322754,8.270000457763672,9.140000343322754,0.0,465246.0
AKIKO.NS,84.44999694824219,0.0,84.44999694824219,0.0,84.94999694824219,82.9000015258789,83.0,0.0,16000.0
AKSHAR.NS,0.5199999809265137,0.0,0.5199999809265137,0.0,0.5600000023841858,0.5199999809265137,0.5600000023841858,0.0,5445785.0
AKSHARCHEM.NS,202.63999938964844,0.0,202.63999938964844,0.0,215.69000244140625,201.5,215.19000244140625,0.0,27822.0
AKSHOPTFBR.NS,7.840000152587891,0.0,7.840000152587891,0.0,8.140000343322754,7.730000019073486,7.760000228881836,0.0,1024214.0
AKUMS.NS,457.54998779296875,0.0,457.54998779296875,0.0,470.3500061035156,453.6499938964844,470.3500061035156,0.0,379087.0
AKZOINDIA.NS,3324.699951171875,0.0,3324.699951171875,0.0,3361.949951171875,3294.050048828125,3351.0,0.0,36894.0
ALANKIT.NS,14.819999694824219,0.0,14.819999694824219,0.0,15.25,14.770000457763672,15.069999694824219,0.0,583804.0
ALBERTDAVD.NS,840.7999877929688,0.0,840.7999877929688,0.0,884.0,835.7999877929688,866.3499755859375,0.0,17804.0
ALEMBICLTD.NS,98.80999755859375,0.0,98.80999755859375,0.0,103.9000015258789,98.1500015258789,102.0,0.0,693187.0
ALICON.NS,677.2999877929688,0.0,677.2999877929688,0.0,685.3499755859375,662.0499877929688,662.0499877929688,0.0,62590.0
ALKALI.NS,81.86000061035156,0.0,81.86000061035156,0.0,90.0,81.5999984741211,88.98999786376953,0.0,46949.0
ALKEM.NS,5003.2001953125,0.0,5003.2001953125,0.0,5080.0,4966.60009765625,5029.0,0.0,88764.0
ALKYLAMINE.NS,1679.199951171875,0.0,1679.199951171875,0.0,1740.0,1663.699951171875,1740.0,0.0,69582.0
ALLCARGO.NS,29.200000762939453,0.0,29.200000762939453,0.0,30.329999923706055,29.020000457763672,30.1299991607666,0.0,3650877.0
ALLDIGI.NS,929.2000122070312,0.0,929.2000122070312,0.0,966.9500122070312,916.0499877929688,948.75,0.0,22078.0
ALLETEC.NS,361.6499938964844,0.0,361.6499938964844,0.0,372.0,360.0,368.0,0.0,22800.0
ALMONDZ.NS,21.540000915527344,0.0,21.540000915527344,0.0,21.790000915527344,19.719999313354492,21.299999237060547,0.0,1503776.0
ALOKINDS.NS,15.390000343322754,0.0,15.390000343322754,0.0,16.290000915527344,15.25,16.110000610351562,0.0,8909574.0
ALPA.NS,105.30000305175781,0.0,105.30000305175781,0.0,112.81999969482422,105.0,109.0,0.0,33343.0
ALPEXSOLAR.NS,585.3499755859375,0.0,585.3499755859375,0.0,621.5,582.5999755859375,611.0,0.0,100600.0
ALPHAGEO.NS,231.17999267578125,0.0,231.17999267578125,0.0,242.0,230.25,240.0,0.0,17772.0
ALPSINDUS.NS,2.0899999141693115,0.0,2.0899999141693115,0.0,2.2799999713897705,2.069999933242798,2.0899999141693115,0.0,45697.0
ALUWIND.NS,56.5,0.0,56.5,0.0,56.5,55.0,55.0,0.0,12000.0
AMBER.NS,6857.14990234375,0.0,6857.14990234375,0.0,6992.4501953125,6741.85009765625,6900.0,0.0,295138.0
AMBEY.NS,41.54999923706055,0.0,41.54999923706055,0.0,43.95000076293945,40.95000076293945,43.0,0.0,210000.0
AMBICAAGAR.NS,26.530000686645508,0.0,26.530000686645508,0.0,27.950000762939453,26.450000762939453,27.950000762939453,0.0,36986.0
AMBIKCO.NS,1310.0999755859375,0.0,1310.0999755859375,0.0,1379.949951171875,1302.1500244140625,1373.800048828125,0.0,18968.0
AMBUJACEM.NS,532.4500122070312,0.0,532.4500122070312,0.0,537.7000122070312,519.5499877929688,522.0,0.0,4408117.0
AMDIND.NS,46.72999954223633,0.0,46.72999954223633,0.0,51.0,45.79999923706055,51.0,0.0,61613.0
AMEYA.NS,98.5,0.0,98.5,0.0,101.0,98.0,100.0,0.0,5000.0
AMIABLE.NS,81.6500015258789,0.0,81.6500015258789,0.0,81.6500015258789,81.6500015258789,81.6500015258789,0.0,0.0
AMIORG.NS,2381.449951171875,0.0,2381.449951171875,0.0,2467.449951171875,2370.60009765625,2430.800048828125,0.0,135655.0
AMJLAND.NS,47.189998626708984,0.0,47.189998626708984,0.0,49.15999984741211,46.970001220703125,48.560001373291016,0.0,59676.0
AMJUMBO.NS,8.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,16000.0
AMNPLST.NS,228.1300048828125,0.0,228.1300048828125,0.0,239.77999877929688,224.00999450683594,233.0,0.0,21530.0
AMRUTANJAN.NS,613.9000244140625,0.0,613.9000244140625,0.0,644.9500122070312,610.0,644.0999755859375,0.0,21971.0
ANANDRATHI.NS,1837.5,0.0,1837.5,0.0,1860.0,1796.9000244140625,1850.0,0.0,138519.0
ANANTRAJ.NS,498.25,0.0,498.25,0.0,526.8499755859375,496.6499938964844,521.9500122070312,0.0,2372258.0
ANDHRAPAP.NS,69.68000030517578,0.0,69.68000030517578,0.0,72.0,69.0,70.30999755859375,0.0,423160.0
ANDHRSUGAR.NS,69.08999633789062,0.0,69.08999633789062,0.0,71.0,68.36000061035156,70.01000213623047,0.0,542980.0
ANGELONE.NS,2324.64990234375,0.0,2324.64990234375,0.0,2337.199951171875,2267.5,2301.449951171875,0.0,1134538.0
ANIKINDS.NS,106.4000015258789,0.0,106.4000015258789,0.0,123.0,103.22000122070312,110.25,0.0,39429.0
ANLON.NS,274.8500061035156,0.0,274.8500061035156,0.0,299.0,261.04998779296875,261.04998779296875,0.0,37200.0
ANMOL.NS,15.670000076293945,0.0,15.670000076293945,0.0,16.049999237060547,15.3100004196167,15.789999961853027,0.0,380630.0
ANNAPURNA.NS,286.54998779296875,0.0,286.54998779296875,0.0,298.8500061035156,285.0,293.29998779296875,0.0,178250.0
ANTGRAPHIC.NS,1.0499999523162842,0.0,1.0499999523162842,0.0,1.1399999856948853,1.0299999713897705,1.059999942779541,0.0,730706.0
ANUHPHR.NS,150.3300018310547,0.0,150.3300018310547,0.0,158.0,150.02000427246094,158.0,0.0,56602.0
ANUP.NS,3363.89990234375,0.0,3363.89990234375,0.0,3392.0,3266.050048828125,3300.0,0.0,37397.0
ANURAS.NS,759.8499755859375,0.0,759.8499755859375,0.0,785.0,734.0999755859375,758.5,0.0,254739.0
APARINDS.NS,5789.5,0.0,5789.5,0.0,5951.7001953125,5770.0,5935.0,0.0,136274.0
APCL.NS,99.63999938964844,0.0,99.63999938964844,0.0,106.19000244140625,98.05000305175781,105.63999938964844,0.0,51424.0
APCOTEXIND.NS,313.25,0.0,313.25,0.0,324.04998779296875,307.0,320.8500061035156,0.0,208408.0
APEX.NS,221.19000244140625,0.0,221.19000244140625,0.0,230.60000610351562,220.0,230.25,0.0,105721.0
APLAPOLLO.NS,1498.050048828125,0.0,1498.050048828125,0.0,1523.800048828125,1488.3499755859375,1515.550048828125,0.0,344535.0
APLLTD.NS,904.9000244140625,0.0,904.9000244140625,0.0,936.0499877929688,901.5,931.9000244140625,0.0,116371.0
APOLLO.NS,122.94000244140625,0.0,122.94000244140625,0.0,124.5,118.3499984741211,119.5,0.0,8958341.0
APOLLOHOSP.NS,6519.7998046875,0.0,6519.7998046875,0.0,6680.0,6491.0498046875,6653.7998046875,0.0,281643.0
APOLLOPIPE.NS,372.20001220703125,0.0,372.20001220703125,0.0,378.3500061035156,363.79998779296875,374.0,0.0,197605.0
APOLLOTYRE.NS,429.6000061035156,0.0,429.6000061035156,0.0,435.29998779296875,426.1499938964844,431.45001220703125,0.0,1498850.0
APOLSINHOT.NS,1212.3499755859375,0.0,1212.3499755859375,0.0,1288.0,1205.0,1288.0,0.0,4077.0
APS.NS,391.1499938964844,0.0,391.1499938964844,0.0,402.79998779296875,382.25,397.6000061035156,0.0,138500.0
APTECHT.NS,116.54000091552734,0.0,116.54000091552734,0.0,123.44999694824219,115.87999725341797,122.4000015258789,0.0,443566.0
APTUS.NS,299.3500061035156,0.0,299.3500061035156,0.0,304.70001220703125,297.79998779296875,302.1000061035156,0.0,213973.0
ARABIAN.NS,67.25,0.0,67.25,0.0,68.0,67.25,67.25,0.0,32000.0
ARCHIDPLY.NS,86.86000061035156,0.0,86.86000061035156,0.0,88.0,80.61000061035156,85.0,0.0,52641.0
ARCHIES.NS,16.940000534057617,0.0,16.940000534057617,0.0,17.5,16.850000381469727,17.5,0.0,90294.0
ARE&M.NS,1039.9000244140625,0.0,1039.9000244140625,0.0,1109.0,1030.0,1062.0,0.0,2771558.0
ARENTERP.NS,53.630001068115234,0.0,53.630001068115234,0.0,55.880001068115234,47.0099983215332,52.9900016784668,0.0,29607.0
ARIES.NS,256.1300048828125,0.0,256.1300048828125,0.0,269.8599853515625,253.0,264.0199890136719,0.0,36207.0
ARIHANTACA.NS,301.0,0.0,301.0,0.0,301.0,290.0,290.0,0.0,1600.0
ARIHANTCAP.NS,68.58000183105469,0.0,68.58000183105469,0.0,73.44999694824219,68.12000274658203,69.75,0.0,815323.0
ARIHANTSUP.NS,403.8999938964844,0.0,403.8999938964844,0.0,410.6000061035156,395.0,407.0,0.0,31730.0
ARISTO.NS,92.0,0.0,92.0,0.0,92.0,92.0,92.0,0.0,1600.0
ARKADE.NS,151.2899932861328,0.0,151.2899932861328,0.0,157.10000610351562,150.22999572753906,151.60000610351562,0.0,1113439.0
ARMANFIN.NS,1326.8499755859375,0.0,1326.8499755859375,0.0,1374.050048828125,1315.8499755859375,1363.800048828125,0.0,39127.0
AROGRANITE.NS,34.84000015258789,0.0,34.84000015258789,0.0,38.0,34.310001373291016,37.810001373291016,0.0,40988.0
ARROWGREEN.NS,530.9000244140625,0.0,530.9000244140625,0.0,561.0,525.0,531.3499755859375,0.0,18882.0
ARSHIYA.NS,2.819999933242798,0.0,2.819999933242798,0.0,2.819999933242798,2.819999933242798,2.819999933242798,0.0,0.0
ARTEMISMED.NS,263.1700134277344,0.0,263.1700134277344,0.0,273.8699951171875,252.4199981689453,263.79998779296875,0.0,183395.0
ARTNIRMAN.NS,45.130001068115234,0.0,45.130001068115234,0.0,46.7400016784668,43.0099983215332,45.16999816894531,0.0,6674.0
ARVEE.NS,140.3800048828125,0.0,140.3800048828125,0.0,143.10000610351562,140.0,142.0,0.0,434.0
ARVIND.NS,321.29998779296875,0.0,321.29998779296875,0.0,333.0,320.3999938964844,333.0,0.0,430738.0
ARVINDFASN.NS,399.1499938964844,0.0,399.1499938964844,0.0,413.1000061035156,393.95001220703125,402.3999938964844,0.0,490039.0
ARVSMART.NS,704.0999755859375,0.0,704.0999755859375,0.0,718.7999877929688,696.25,710.0,0.0,156753.0
ASAHIINDIA.NS,612.8499755859375,0.0,612.8499755859375,0.0,630.0,610.0499877929688,630.0,0.0,51748.0
ASAHISONG.NS,330.20001220703125,0.0,330.20001220703125,0.0,346.0,326.25,342.1000061035156,0.0,12000.0
ASAL.NS,488.6000061035156,0.0,488.6000061035156,0.0,519.9000244140625,487.0,506.95001220703125,0.0,38851.0
ASALCBR.NS,1354.6500244140625,0.0,1354.6500244140625,0.0,1390.0,1352.0,1366.449951171875,0.0,17302.0
ASCOM.NS,104.0,0.0,104.0,0.0,104.0,104.0,104.0,0.0,0.0
ASHAPURMIN.NS,356.25,0.0,356.25,0.0,375.0,352.8999938964844,365.95001220703125,0.0,222737.0
ASHIANA.NS,299.75,0.0,299.75,0.0,304.0,297.3500061035156,300.0,0.0,64690.0
ASHIMASYN.NS,18.06999969482422,0.0,18.06999969482422,0.0,19.290000915527344,18.0,19.200000762939453,0.0,618689.0
ASHOKA.NS,190.63999938964844,0.0,190.63999938964844,0.0,199.64999389648438,188.85000610351562,195.0,0.0,2108500.0
ASHOKAMET.NS,16.709999084472656,0.0,16.709999084472656,0.0,17.239999771118164,16.6200008392334,17.0,0.0,46590.0
ASHOKLEY.NS,214.97999572753906,0.0,214.97999572753906,0.0,219.60000610351562,208.5500030517578,211.4499969482422,0.0,29414566.0
ASIANENE.NS,258.6199951171875,0.0,258.6199951171875,0.0,273.5899963378906,253.27000427246094,270.0,0.0,204915.0
ASIANHOTNR.NS,373.8500061035156,0.0,373.8500061035156,0.0,395.0,373.29998779296875,385.0,0.0,4479.0
ASIANPAINT.NS,2323.14990234375,0.0,2323.14990234375,0.0,2340.949951171875,2304.0,2340.0,0.0,1934248.0
ASIANTILES.NS,42.90999984741211,0.0,42.90999984741211,0.0,45.349998474121094,42.75,45.349998474121094,0.0,1610436.0
ASKAUTOLTD.NS,449.45001220703125,0.0,449.45001220703125,0.0,453.54998779296875,443.3500061035156,450.0,0.0,65518.0
ASLIND.NS,33.599998474121094,0.0,33.599998474121094,0.0,33.599998474121094,33.5,33.5,0.0,6000.0
ASMS.NS,14.130000114440918,0.0,14.130000114440918,0.0,15.300000190734863,14.020000457763672,14.970000267028809,0.0,625849.0
ASPINWALL.NS,241.6999969482422,0.0,241.6999969482422,0.0,252.0500030517578,237.35000610351562,252.0500030517578,0.0,17690.0
ASPIRE.NS,28.899999618530273,0.0,28.899999618530273,0.0,28.899999618530273,28.899999618530273,28.899999618530273,0.0,2000.0
ASTEC.NS,690.0999755859375,0.0,690.0999755859375,0.0,701.0499877929688,661.9000244140625,689.7999877929688,0.0,84844.0
ASTERDM.NS,440.29998779296875,0.0,440.29998779296875,0.0,448.1000061035156,435.0,445.1000061035156,0.0,406790.0
ASTRAL.NS,1278.8499755859375,0.0,1278.8499755859375,0.0,1296.75,1275.0,1291.0,0.0,458064.0
ASTRAMICRO.NS,671.0,0.0,671.0,0.0,704.9000244140625,666.0,698.4000244140625,0.0,251971.0
ASTRAZEN.NS,8386.5,0.0,8386.5,0.0,8478.599609375,8239.5498046875,8478.599609375,0.0,25080.0
ASTRON.NS,11.550000190734863,0.0,11.550000190734863,0.0,12.25,11.550000190734863,12.020000457763672,0.0,109000.0
ATALREAL.NS,13.3100004196167,0.0,13.3100004196167,0.0,13.59000015258789,12.770000457763672,13.3100004196167,0.0,1735975.0
ATAM.NS,79.83999633789062,0.0,79.83999633789062,0.0,84.33999633789062,79.0,83.0,0.0,79403.0
ATFL.NS,778.5999755859375,0.0,778.5999755859375,0.0,800.4000244140625,773.0,795.4500122070312,0.0,33900.0
ATGL.NS,598.0499877929688,0.0,598.0499877929688,0.0,618.75,596.7000122070312,607.75,0.0,1097731.0
ATL.NS,23.170000076293945,0.0,23.170000076293945,0.0,24.799999237060547,23.049999237060547,24.579999923706055,0.0,941020.0
ATLANTAA.NS,28.940000534057617,0.0,28.940000534057617,0.0,29.6299991607666,28.940000534057617,29.489999771118164,0.0,37252.0
ATLASCYCLE.NS,96.9800033569336,0.0,96.9800033569336,0.0,103.5,95.1500015258789,99.5,0.0,18070.0
ATMASTCO.NS,199.89999389648438,0.0,199.89999389648438,0.0,214.85000610351562,199.14999389648438,204.14999389648438,0.0,206000.0
ATUL.NS,5772.85009765625,0.0,5772.85009765625,0.0,5874.7001953125,5731.0,5852.39990234375,0.0,31754.0
ATULAUTO.NS,445.70001220703125,0.0,445.70001220703125,0.0,473.95001220703125,444.1499938964844,461.25,0.0,106421.0
AUBANK.NS,573.75,0.0,573.75,0.0,580.3499755859375,563.5499877929688,565.0,0.0,8030474.0
AURDIS.NS,156.89999389648438,0.0,156.89999389648438,0.0,160.10000610351562,156.89999389648438,156.89999389648438,0.0,4375.0
AURIONPRO.NS,1377.050048828125,0.0,1377.050048828125,0.0,1465.5,1364.0,1458.8499755859375,0.0,68309.0
AUROIMPEX.NS,49.79999923706055,0.0,49.79999923706055,0.0,51.5,49.54999923706055,51.5,0.0,44800.0
AUROPHARMA.NS,1157.449951171875,0.0,1157.449951171875,0.0,1208.9000244140625,1155.0,1191.0,0.0,811795.0
AUSOMENT.NS,78.48999786376953,0.0,78.48999786376953,0.0,83.5,78.2300033569336,82.76000213623047,0.0,4848.0
AUTOAXLES.NS,1699.550048828125,0.0,1699.550048828125,0.0,1715.8499755859375,1679.949951171875,1709.9000244140625,0.0,11315.0
AUTOIND.NS,67.86000061035156,0.0,67.86000061035156,0.0,73.0,67.0,71.25,0.0,184261.0
AVADHSUGAR.NS,439.29998779296875,0.0,439.29998779296875,0.0,462.6499938964844,433.20001220703125,454.0,0.0,93946.0
AVALON.NS,783.5999755859375,0.0,783.5999755859375,0.0,790.4000244140625,736.1500244140625,752.75,0.0,692734.0
AVANTEL.NS,111.01000213623047,0.0,111.01000213623047,0.0,115.63999938964844,110.01000213623047,114.45999908447266,0.0,835294.0
AVANTIFEED.NS,903.9500122070312,0.0,903.9500122070312,0.0,932.9500122070312,900.6500244140625,928.0,0.0,747119.0
AVG.NS,254.0,0.0,254.0,0.0,255.0,254.0,254.0,0.0,57733.0
AVL.NS,435.54998779296875,0.0,435.54998779296875,0.0,438.79998779296875,432.20001220703125,432.3500061035156,0.0,30004.0
AVONMORE.NS,17.329999923706055,0.0,17.329999923706055,0.0,18.149999618530273,17.309999465942383,18.149999618530273,0.0,269931.0
AVPINFRA.NS,144.35000610351562,0.0,144.35000610351562,0.0,154.85000610351562,144.0500030517578,154.5,0.0,80800.0
